dataset,sample_size,noise_level,clf_type,regularization_value,train_acc,test_acc,train_std,test_std,acc_diff,k
moons,1000,0.3,knn,-,0.9116666666666667,0.8999999999999998,0.005800170282728103,0.04472135954999579,0.011666666666666936,15
moons,1000,0.3,knn,-,0.9105555555555556,0.9,0.0063098981620003025,0.06324555320336757,0.01055555555555554,17
moons,1000,0.3,knn,-,0.9055555555555556,0.9,0.005555555555555536,0.06324555320336757,0.005555555555555536,19
moons,1000,0.3,log_reg,0.001,0.5361111111111111,0.5349999999999999,0.002777777777777768,0.03201562118716425,0.0011111111111111738,-
moons,1000,0.3,log_reg,0.01,0.8405555555555555,0.8399999999999999,0.009638528651609727,0.08306623862918076,0.0005555555555556424,-
moons,1000,0.3,log_reg,0.1,0.8272222222222222,0.825,0.009444444444444453,0.09810708435174292,0.0022222222222222365,-
moons,1000,0.3,log_reg,1,0.8533333333333333,0.845,0.008678055195451855,0.08789197915623471,0.008333333333333304,-
moons,1000,0.3,log_reg,10,0.8638888888888889,0.86,0.007954345035153545,0.09433981132056604,0.0038888888888889417,-
moons,1000,0.3,log_reg,100,0.865,0.86,0.007474235581707619,0.09433981132056604,0.0050000000000000044,-
moons,1000,0.3,log_reg,1000,0.865,0.86,0.007474235581707619,0.09433981132056604,0.0050000000000000044,-
moons,1000,0.3,knn,-,1.0,0.82,0.0,0.07810249675906654,0.18000000000000005,1
moons,1000,0.3,knn,-,0.9177777777777779,0.8700000000000001,0.011055415967851336,0.08124038404635961,0.04777777777777781,3
moons,1000,0.3,knn,-,0.9088888888888889,0.8950000000000001,0.009362388636862626,0.0820060973342836,0.013888888888888729,5
moons,1000,0.3,knn,-,0.9027777777777777,0.89,0.009702360664762764,0.07999999999999999,0.012777777777777666,7
moons,1000,0.3,knn,-,0.8983333333333332,0.8950000000000001,0.008975274678557518,0.07889866919029748,0.0033333333333330772,9
moons,1000,0.3,knn,-,0.9005555555555554,0.89,0.010671873729054768,0.08306623862918074,0.01055555555555543,11
moons,1000,0.3,knn,-,0.8988888888888888,0.8950000000000001,0.01160034056545617,0.0820060973342836,0.0038888888888887196,13
moons,1000,0.3,knn,-,0.9,0.8950000000000001,0.010829771494232178,0.07889866919029749,0.004999999999999893,15
moons,1000,0.3,knn,-,0.8977777777777778,0.8950000000000001,0.010000000000000009,0.07889866919029748,0.002777777777777657,17
moons,1000,0.3,knn,-,0.9016666666666666,0.89,0.009312808119022336,0.07681145747868606,0.011666666666666603,19
moons,1000,0.3,log_reg,0.001,0.57,0.57,0.0027216552697590774,0.024494897427831747,0.0,-
moons,1000,0.3,log_reg,0.01,0.7677777777777777,0.765,0.01018350154434632,0.08674675786448735,0.002777777777777657,-
moons,1000,0.3,log_reg,0.1,0.8188888888888888,0.8200000000000001,0.00831479419283097,0.060000000000000005,-0.0011111111111112848,-
moons,1000,0.3,log_reg,1,0.85,0.845,0.007027283689263075,0.07566372975210776,0.0050000000000000044,-
moons,1000,0.3,log_reg,10,0.8494444444444446,0.85,0.008407081083567532,0.08062257748298547,-0.0005555555555554204,-
moons,1000,0.3,log_reg,100,0.8488888888888889,0.845,0.008888888888888887,0.0820060973342836,0.0038888888888889417,-
moons,1000,0.3,log_reg,1000,0.8488888888888889,0.85,0.008888888888888887,0.08062257748298547,-0.0011111111111110628,-
moons,1000,0.3,knn,-,1.0,0.8550000000000001,0.0,0.0820060973342836,0.1449999999999999,1
moons,1000,0.3,knn,-,0.9338888888888889,0.85,0.0076376261582597055,0.08944271909999157,0.0838888888888889,3
moons,1000,0.3,knn,-,0.9033333333333331,0.86,0.015153535218873184,0.09695359714832658,0.04333333333333311,5
moons,1000,0.3,knn,-,0.8983333333333332,0.8749999999999998,0.01406554322352464,0.09810708435174292,0.023333333333333428,7
moons,1000,0.3,knn,-,0.9083333333333332,0.885,0.007136240321480602,0.09759610647971567,0.023333333333333206,9
moons,1000,0.3,knn,-,0.9055555555555556,0.8799999999999999,0.009938079899999055,0.08999999999999998,0.025555555555555665,11
moons,1000,0.3,knn,-,0.9027777777777779,0.8899999999999999,0.010900787150193667,0.0888819441731559,0.012777777777777999,13
moons,1000,0.3,knn,-,0.9044444444444444,0.8799999999999999,0.01105541596785133,0.09273618495495704,0.02444444444444449,15
moons,1000,0.3,knn,-,0.9066666666666666,0.8899999999999999,0.009229582069908957,0.08306623862918074,0.01666666666666672,17
moons,1000,0.3,knn,-,0.9,0.8899999999999999,0.0105409255338946,0.08306623862918074,0.01000000000000012,19
moons,1000,0.3,log_reg,0.001,0.75,0.7500000000000001,0.01165343164633503,0.09746794344808966,-1.1102230246251565e-16,-
moons,1000,0.3,log_reg,0.01,0.7555555555555555,0.7550000000000001,0.014487116456005878,0.09604686356149274,0.0005555555555554204,-
moons,1000,0.3,log_reg,0.1,0.8055555555555556,0.8,0.013833221775543055,0.10954451150103323,0.005555555555555536,-
moons,1000,0.3,log_reg,1,0.857777777777778,0.8550000000000001,0.011166528467912109,0.08499999999999999,0.002777777777777879,-
moons,1000,0.3,log_reg,10,0.8561111111111112,0.8550000000000001,0.008766518798921959,0.09340770846134701,0.0011111111111110628,-
moons,1000,0.3,log_reg,100,0.8555555555555557,0.845,0.009296222517045299,0.1011187420807834,0.010555555555555762,-
moons,1000,0.3,log_reg,1000,0.8555555555555557,0.845,0.009296222517045299,0.1011187420807834,0.010555555555555762,-
moons,1000,0.3,knn,-,1.0,0.8549999999999999,0.0,0.07228416147400477,0.14500000000000013,1
moons,1000,0.3,knn,-,0.9361111111111111,0.8850000000000001,0.0066897747659956965,0.07088723439378912,0.051111111111110996,3
moons,1000,0.3,knn,-,0.9266666666666665,0.9,0.01048220125784067,0.07071067811865474,0.026666666666666505,5
moons,1000,0.3,knn,-,0.9266666666666665,0.9,0.010772621905369617,0.08660254037844387,0.026666666666666505,7
moons,1000,0.3,knn,-,0.9194444444444445,0.89,0.0062112999374994435,0.08306623862918074,0.029444444444444495,9
moons,1000,0.3,knn,-,0.9094444444444445,0.8800000000000001,0.008624541497922238,0.09273618495495704,0.029444444444444384,11
moons,1000,0.3,knn,-,0.9011111111111111,0.8850000000000001,0.012619796324000607,0.10259142264341597,0.016111111111110965,13
moons,1000,0.3,knn,-,0.8950000000000001,0.8949999999999999,0.010671873729054752,0.08789197915623473,2.220446049250313e-16,15
moons,1000,0.3,knn,-,0.89,0.8899999999999999,0.014656562175858794,0.08,1.1102230246251565e-16,17
moons,1000,0.3,knn,-,0.8983333333333332,0.8899999999999999,0.007474235581707633,0.0888819441731559,0.008333333333333304,19
moons,1000,0.3,log_reg,0.001,0.5449999999999999,0.545,0.0016666666666666939,0.015000000000000015,-1.1102230246251565e-16,-
moons,1000,0.3,log_reg,0.01,0.7783333333333333,0.7750000000000001,0.0084070810835675,0.075,0.0033333333333331883,-
moons,1000,0.3,log_reg,0.1,0.8216666666666667,0.8150000000000001,0.010671873729054746,0.09233092656309692,0.006666666666666599,-
moons,1000,0.3,log_reg,1,0.86,0.8600000000000001,0.009558139185602929,0.06999999999999999,-1.1102230246251565e-16,-
moons,1000,0.3,log_reg,10,0.8622222222222222,0.8550000000000001,0.008164965809277275,0.0722841614740048,0.00722222222222213,-
moons,1000,0.3,log_reg,100,0.861111111111111,0.8550000000000001,0.00824022054121742,0.0722841614740048,0.006111111111110956,-
moons,1000,0.3,log_reg,1000,0.86,0.8550000000000001,0.007777777777777799,0.0722841614740048,0.004999999999999893,-
moons,1000,0.3,knn,-,1.0,0.8999999999999998,0.0,0.0547722557505166,0.1000000000000002,1
moons,1000,0.3,knn,-,0.9349999999999999,0.9099999999999999,0.00747423558170759,0.043588989435406726,0.025000000000000022,3
moons,1000,0.3,knn,-,0.9311111111111112,0.915,0.008314794192830951,0.039051248379533256,0.016111111111111187,5
moons,1000,0.3,knn,-,0.9427777777777777,0.9149999999999998,0.004999999999999982,0.045,0.0277777777777779,7
moons,1000,0.3,knn,-,0.9388888888888888,0.9199999999999999,0.005555555555555536,0.055677643628300216,0.018888888888888844,9
moons,1000,0.3,knn,-,0.9327777777777777,0.9199999999999999,0.006781419786518699,0.06403124237432847,0.012777777777777777,11
moons,1000,0.3,knn,-,0.9355555555555555,0.9200000000000002,0.006666666666666644,0.055677643628300216,0.015555555555555323,13
moons,1000,0.3,knn,-,0.9333333333333332,0.915,0.0060858061945018235,0.05499999999999999,0.0183333333333332,15
moons,1000,0.3,knn,-,0.931111111111111,0.9099999999999999,0.006186404847588917,0.06999999999999998,0.02111111111111108,17
moons,1000,0.3,knn,-,0.9261111111111111,0.9099999999999999,0.006596856715021074,0.06999999999999998,0.016111111111111187,19
moons,1000,0.3,log_reg,0.001,0.693888888888889,0.6849999999999999,0.053774219349672275,0.10012492197250392,0.008888888888889057,-
moons,1000,0.3,log_reg,0.01,0.7872222222222223,0.78,0.010258991840344116,0.08124038404635961,0.007222222222222241,-
moons,1000,0.3,log_reg,0.1,0.8255555555555555,0.82,0.010599324460188294,0.08426149773176358,0.005555555555555536,-
moons,1000,0.3,log_reg,1,0.8644444444444446,0.86,0.006186404847588923,0.07348469228349533,0.004444444444444584,-
moons,1000,0.3,log_reg,10,0.8700000000000001,0.8699999999999999,0.007535922203472515,0.06782329983125267,2.220446049250313e-16,-
moons,1000,0.3,log_reg,100,0.8700000000000001,0.8699999999999999,0.007535922203472515,0.06782329983125267,2.220446049250313e-16,-
moons,1000,0.3,log_reg,1000,0.8700000000000001,0.8699999999999999,0.007535922203472515,0.06782329983125267,2.220446049250313e-16,-
moons,1000,0.3,knn,-,1.0,0.8799999999999999,0.0,0.05999999999999997,0.1200000000000001,1
moons,1000,0.3,knn,-,0.9333333333333332,0.865,0.010243938285880968,0.05937171043518958,0.06833333333333325,3
moons,1000,0.3,knn,-,0.925,0.8950000000000001,0.0062112999374994236,0.06499999999999999,0.029999999999999916,5
moons,1000,0.3,knn,-,0.9172222222222223,0.8950000000000001,0.009765775461803877,0.07566372975210776,0.022222222222222143,7
moons,1000,0.3,knn,-,0.9088888888888889,0.9,0.010599324460188294,0.06708203932499368,0.008888888888888835,9
moons,1000,0.3,knn,-,0.9161111111111111,0.8949999999999999,0.012533904636309412,0.061032778078668505,0.02111111111111119,11
moons,1000,0.3,knn,-,0.9133333333333333,0.8949999999999999,0.010599324460188317,0.061032778078668505,0.018333333333333424,13
moons,1000,0.3,knn,-,0.9099999999999999,0.8950000000000001,0.011331154474650643,0.06499999999999999,0.014999999999999791,15
moons,1000,0.3,knn,-,0.9133333333333333,0.8950000000000001,0.008314794192830988,0.06873863542433759,0.0183333333333332,17
moons,1000,0.3,knn,-,0.9172222222222223,0.905,0.010671873729054749,0.056789083458002716,0.012222222222222245,19
moons,1000,0.3,log_reg,0.001,0.5349999999999999,0.535,0.002545875386086569,0.02291287847477922,-1.1102230246251565e-16,-
moons,1000,0.3,log_reg,0.01,0.7961111111111111,0.7849999999999999,0.01166666666666667,0.10259142264341597,0.011111111111111183,-
moons,1000,0.3,log_reg,0.1,0.8194444444444444,0.82,0.008695819912499186,0.08717797887081348,-0.0005555555555555314,-
moons,1000,0.3,log_reg,1,0.8266666666666665,0.82,0.010772621905369624,0.08717797887081348,0.006666666666666599,-
moons,1000,0.3,log_reg,10,0.8238888888888889,0.8150000000000001,0.010555555555555554,0.09233092656309695,0.008888888888888835,-
moons,1000,0.3,log_reg,100,0.8233333333333333,0.82,0.01048220125784067,0.08717797887081348,0.0033333333333332993,-
moons,1000,0.3,log_reg,1000,0.8233333333333333,0.82,0.01048220125784067,0.08717797887081348,0.0033333333333332993,-
moons,1000,0.3,knn,-,1.0,0.835,0.0,0.039051248379533256,0.16500000000000004,1
moons,1000,0.3,knn,-,0.9155555555555555,0.8799999999999999,0.012619796324000605,0.045825756949558386,0.03555555555555556,3
moons,1000,0.3,knn,-,0.9144444444444446,0.8800000000000001,0.006666666666666668,0.05999999999999999,0.0344444444444445,5
moons,1000,0.3,knn,-,0.9105555555555556,0.8800000000000001,0.00876651879892195,0.05999999999999999,0.030555555555555447,7
moons,1000,0.3,knn,-,0.9066666666666666,0.9,0.006478835438716978,0.05916079783099615,0.006666666666666599,9
moons,1000,0.3,knn,-,0.9022222222222223,0.9,0.007114582486036474,0.05916079783099615,0.0022222222222222365,11
moons,1000,0.3,knn,-,0.9027777777777777,0.9,0.008333333333333323,0.05916079783099615,0.002777777777777657,13
moons,1000,0.3,knn,-,0.9033333333333333,0.9,0.007535922203472494,0.05916079783099615,0.0033333333333332993,15
moons,1000,0.3,knn,-,0.9022222222222223,0.89,0.006186404847588891,0.06999999999999999,0.012222222222222245,17
moons,1000,0.3,knn,-,0.8988888888888887,0.8850000000000001,0.006478835438717012,0.07088723439378912,0.013888888888888618,19
moons,1000,0.3,log_reg,0.001,0.631111111111111,0.61,0.07145748973694899,0.07348469228349534,0.02111111111111097,-
moons,1000,0.3,log_reg,0.01,0.7855555555555556,0.7849999999999999,0.009026709338484368,0.08381527307120105,0.0005555555555556424,-
moons,1000,0.3,log_reg,0.1,0.7911111111111111,0.78,0.012222222222222223,0.09000000000000002,0.011111111111111072,-
moons,1000,0.3,log_reg,1,0.7955555555555555,0.79,0.005983516452371696,0.0888819441731559,0.005555555555555425,-
moons,1000,0.3,log_reg,10,0.7955555555555556,0.8,0.007777777777777799,0.08366600265340757,-0.004444444444444473,-
moons,1000,0.3,log_reg,100,0.7955555555555556,0.8,0.007777777777777799,0.08366600265340757,-0.004444444444444473,-
moons,1000,0.3,log_reg,1000,0.7955555555555556,0.8,0.007777777777777799,0.08366600265340757,-0.004444444444444473,-
moons,1000,0.3,knn,-,1.0,0.825,0.0,0.075,0.17500000000000004,1
moons,1000,0.3,knn,-,0.9111111111111111,0.8600000000000001,0.007027283689263075,0.07,0.051111111111110996,3
moons,1000,0.3,knn,-,0.8988888888888888,0.885,0.008534606386520678,0.06726812023536854,0.01388888888888884,5
moons,1000,0.3,knn,-,0.9027777777777777,0.89,0.012969575033254185,0.06633249580710798,0.012777777777777666,7
moons,1000,0.3,knn,-,0.8927777777777777,0.8699999999999999,0.01268079134501481,0.07483314773547882,0.022777777777777786,9
moons,1000,0.3,knn,-,0.881111111111111,0.875,0.007934920476158713,0.05590169943749472,0.006111111111110956,11
moons,1000,0.3,knn,-,0.8861111111111111,0.875,0.011979921473804347,0.07499999999999998,0.011111111111111072,13
moons,1000,0.3,knn,-,0.8844444444444444,0.875,0.006938886664887117,0.08440971508067065,0.009444444444444366,15
moons,1000,0.3,knn,-,0.8833333333333334,0.885,0.01266861583443488,0.08381527307120104,-0.0016666666666665941,17
moons,1000,0.3,knn,-,0.8872222222222221,0.885,0.009312808119022353,0.08381527307120104,0.0022222222222221255,19
moons,10000,0.3,log_reg,0.001,0.8069444444444445,0.8055,0.0029212926278077483,0.03142053468672994,0.0014444444444444704,-
moons,10000,0.3,log_reg,0.01,0.8362222222222222,0.833,0.0019372884193513999,0.025219040425836975,0.0032222222222222374,-
moons,10000,0.3,log_reg,0.1,0.8521666666666666,0.8515,0.001747131688168504,0.018714967272212918,0.0006666666666665932,-
moons,10000,0.3,log_reg,1,0.8517222222222223,0.8515,0.002114762923408263,0.014840822079655843,0.00022222222222223476,-
moons,10000,0.3,log_reg,10,0.8518333333333332,0.851,0.0017222222222222118,0.014966629547095779,0.0008333333333332416,-
moons,10000,0.3,log_reg,100,0.8516666666666668,0.85,0.0015908690070306909,0.014142135623730963,0.0016666666666668162,-
moons,10000,0.3,log_reg,1000,0.8516111111111112,0.85,0.001693305628236444,0.014142135623730963,0.0016111111111112297,-
moons,10000,0.3,knn,-,1.0,0.8939999999999999,0.0,0.017860571099491768,0.1060000000000001,1
moons,10000,0.3,knn,-,0.9431666666666667,0.916,0.0014065543223524676,0.018681541692269404,0.027166666666666672,3
moons,10000,0.3,knn,-,0.9377777777777778,0.9175000000000001,0.0014907119849998445,0.023264780248263672,0.020277777777777728,5
moons,10000,0.3,knn,-,0.9328333333333333,0.9205,0.0017293758240303758,0.017528548142958105,0.012333333333333307,7
moons,10000,0.3,knn,-,0.9318888888888889,0.925,0.0023333333333333396,0.015968719422671286,0.006888888888888833,9
moons,10000,0.3,knn,-,0.9305555555555556,0.9244999999999999,0.0028218722442667358,0.016499999999999987,0.006055555555555703,11
moons,10000,0.3,knn,-,0.9276111111111112,0.9185000000000001,0.0027672020900916237,0.014326548781894398,0.00911111111111107,13
moons,10000,0.3,knn,-,0.9238888888888889,0.9165000000000001,0.002078698548207744,0.017471405209656142,0.007388888888888778,15
moons,10000,0.3,knn,-,0.923611111111111,0.916,0.0024999999999999784,0.015937377450509226,0.007611111111111013,17
moons,10000,0.3,knn,-,0.9230555555555556,0.9175000000000001,0.0024626844732557203,0.02015564437074637,0.005555555555555536,19
moons,10000,0.3,log_reg,0.001,0.8040555555555555,0.8029999999999999,0.003668770440244245,0.03392639090737473,0.0010555555555555873,-
moons,10000,0.3,log_reg,0.01,0.8324444444444443,0.8314999999999999,0.002779999111821519,0.026650515942472842,0.0009444444444444144,-
moons,10000,0.3,log_reg,0.1,0.844888888888889,0.844,0.0028414915227876585,0.028089143810376273,0.00088888888888905,-
moons,10000,0.3,log_reg,1,0.844888888888889,0.844,0.0029481109247603563,0.026532998322843206,0.00088888888888905,-
moons,10000,0.3,log_reg,10,0.8451111111111113,0.845,0.00300000000000001,0.026172504656604808,0.00011111111111128391,-
moons,10000,0.3,log_reg,100,0.8451666666666668,0.845,0.0030636257064360598,0.026172504656604808,0.00016666666666687036,-
moons,10000,0.3,log_reg,1000,0.8451666666666668,0.845,0.0030636257064360598,0.026172504656604808,0.00016666666666687036,-
moons,10000,0.3,knn,-,1.0,0.873,0.0,0.02135415650406264,0.127,1
moons,10000,0.3,knn,-,0.9361111111111111,0.8975000000000002,0.0022498285257018438,0.024212600025606507,0.03861111111111093,3
moons,10000,0.3,knn,-,0.9242777777777779,0.9055,0.0033979841518606726,0.020056171120131576,0.018777777777777893,5
moons,10000,0.3,knn,-,0.9210555555555556,0.907,0.0016564501684306263,0.019519221295943134,0.014055555555555599,7
moons,10000,0.3,knn,-,0.9207222222222222,0.906,0.0022089883724523466,0.021424285285628546,0.014722222222222192,9
moons,10000,0.3,knn,-,0.9191666666666667,0.9109999999999999,0.0024626844732557342,0.020099751242241778,0.008166666666666766,11
moons,10000,0.3,knn,-,0.918222222222222,0.9135,0.0022194427061597876,0.020377683872314815,0.004722222222222072,13
